,Sphere,Rastrigin,Ackley,Griewank,Schwefel P2.22,Rosenbrock,Sehwwefel P2.21,Quartic,Schwefel P1.2,Penalized 1,Penalized 2,Schwefel P2.26,Step,Kowalik,Shekel Foxholes,Goldstein-Price,Shekel 5,Branin,Hartmann 3,Shekel 7,Shekel 10,Six-Hump Camel-Back,Hartmann 6,Zakharov,Sum Squares,Alpine,Michalewicz,Exponential,Schaffer,Bent Cigar,Bohachevsky 1,Elliptic,Drop Wave,Cosine Mixture,Ellipsoidal,Levy and Montalvo 1
92,8.68051809150277e-23,0.0,3.6582470386292696e-12,0.0,3.872955242810997e-11,28.66671726367008,6.696880101376299e-13,0.0009518993384667174,1.0742846177905219e-16,0.2193947507123226,2.860261236068822,-7285.705968049412,0.0,0.0006600926951965629,1.4806249493966117,3.0000000000001115,-6.584210056194401,0.39788735772974365,-3.860040226369075,-6.4651955598257125,-6.683192531214334,-1.0316284520310162,-3.2704363621160515,5.41406258534073e-14,9.263178387969752e-20,9.395744805255854e-12,-1.8012964462319971,-1.0,0.002455858172640093,1.1317310836799083e-18,0.0,1.0631777270731821e-24,-1.0,-3.0,1304.5127595836366,0.1650715746295757
93,7.956468706813601e-23,0.0,3.3100100438332445e-12,0.0,3.661320018644192e-11,28.66206036257524,4.586486494732638e-13,0.0009518993384667174,1.0697518256547391e-16,0.21591022625533823,2.8580208590397507,-7321.538762269878,0.0,0.0006577234769599534,1.4804266212908397,3.0000000000001092,-6.584210314675975,0.3978873577297432,-3.8600609807027655,-6.465680293578143,-6.6834401667984995,-1.0316284520389198,-3.270516693374874,5.413139077388016e-14,1.3802454204819105e-20,7.512790067769907e-12,-1.8012964462342287,-1.0,0.002455858172640083,7.31184188918362e-19,0.0,8.813501699299356e-26,-1.0,-3.0,1283.7533179481702,0.16191502681397568
94,2.0345707125862046e-23,0.0,2.4799540199182955e-12,0.0,1.2108320799571537e-11,28.65542437581486,3.9446473158731977e-13,0.0009193681814657833,2.134623155026905e-17,0.21193907461034064,2.8564533451322625,-7375.518023472981,0.0,0.0006557784960956548,1.4718042123974555,3.000000000000089,-6.584227129699501,0.3978873577297401,-3.8601808867720915,-6.465790675676202,-6.683795335886057,-1.0316284524192627,-3.2706479688812,1.1030126761552715e-15,4.961124680588093e-21,5.9235889358404786e-12,-1.8012964462342287,-1.0,0.0024558581726394093,3.4960465698012803e-19,0.0,7.967731216801551e-26,-1.0,-3.0,1255.1444640576651,0.15889575478117435
95,1.4327246997994563e-23,0.0,2.361719708687815e-12,0.0,1.1567735743761175e-11,28.652159242258552,2.311888749495356e-13,0.0008759683704626202,1.138666971585512e-19,0.20749948649940905,2.855549219431507,-7405.298527013919,0.0,0.0006508302329571661,1.470192289252016,3.0000000000000386,-6.584240083530212,0.3978873577297401,-3.860698232214405,-6.4661727067473205,-6.684802871907281,-1.0316284529942126,-3.270689993493865,1.0112192969547133e-15,2.808287331209718e-21,5.457989644834679e-12,-1.801298945011154,-1.0,0.0024558581726393815,2.18697973362946e-19,0.0,7.284907196442573e-26,-1.0,-3.0,1231.5135614127228,0.15700697430124436
96,9.89348913789931e-24,0.0,9.122125277372106e-13,0.0,9.950299547486559e-12,28.64449169442047,2.0854772851241952e-13,0.0008746073008674141,6.26971001289988e-20,0.2040894102832363,2.8535033877656804,-7440.27022626248,0.0,0.0006474509911606256,1.4701922872442246,2.999999999999982,-6.584245240178104,0.3978873577297391,-3.8607052033089273,-6.466618121405126,-6.684834868336569,-1.031628453099789,-3.2711478532197833,6.676284548411958e-16,2.798731441779514e-21,5.430119704285389e-12,-1.801298945011154,-1.0,0.0024558581726393737,1.9750602619790729e-19,0.0,7.277706628623956e-26,-1.0,-3.0,1199.736373407941,0.15523439079382428
97,3.682689914390889e-24,0.0,7.355716036272497e-13,0.0,4.070751945027684e-12,28.642177535506995,2.0045221905260908e-13,0.0008746073008674141,2.938369145308304e-20,0.20223891365655505,2.852615215842071,-7466.436012209668,0.0,0.0006463777937308861,1.4698204088995084,2.9999999999999796,-6.584267032504114,0.3978873577297391,-3.860883351830887,-6.466787631680404,-6.684873334391966,-1.0316284531273971,-3.271200023568205,2.939481294339668e-16,4.336098264980847e-22,2.2011435798591353e-12,-1.801302684798554,-1.0,0.0024558581726393702,7.025420147684143e-20,0.0,8.875054425619737e-27,-1.0,-3.0,1177.2954626761207,0.15427580345864939
98,9.485216660565616e-25,0.0,3.5841551948578855e-13,0.0,1.3315937364891707e-12,28.634342891506257,1.8772620368119564e-13,0.0008506870475577748,2.513775037939098e-20,0.1999343432338504,2.851537452905221,-7480.432842911278,0.0,0.0006456031386909061,1.4698196532632999,2.9999999999999694,-6.584273331928856,0.3978873577297382,-3.8608945874148293,-6.467156340984931,-6.684888345002181,-1.0316284532022475,-3.271238889037428,7.835690946630393e-17,1.6189937740311956e-22,2.0722291076535817e-12,-1.801302684798554,-1.0,0.0024558581721412843,1.0811825090974492e-20,0.0,8.873206926704268e-27,-1.0,-3.0,1143.217233271384,0.1526741543939513
99,3.0174607443008957e-25,0.0,2.2305712832348944e-13,0.0,8.170377672105066e-13,28.625043338095836,7.355270731984177e-14,0.0008452740823579649,2.474594589729863e-20,0.19519350113060077,2.8505478288539803,-7509.395006232121,0.0,0.0006446222246982396,1.4696606173418303,2.9999999999999547,-6.584284907153662,0.3978873577297382,-3.8609101180962484,-6.467201509261346,-6.684899138605361,-1.0316284532666093,-3.2713155568646455,4.1979984480362287e-17,1.5594054216924425e-22,6.788220237157122e-13,-1.801302684805567,-1.0,0.002455858172141154,5.1995280744184875e-21,0.0,3.7731472615602266e-27,-1.0,-3.0,1124.4866755418611,0.15043993021195917
100,2.1562214982816273e-26,0.0,2.1552537532443239e-13,0.0,6.030114399970938e-13,28.620168075175293,4.458877792444989e-14,0.0008452740823579649,2.4520562363603145e-20,0.19346603050428013,2.850033993953252,-7547.199215750122,0.0,0.0006437907983851084,1.4669101729183327,2.999999999999954,-6.5842882831707845,0.3978873577297378,-3.8610644689655733,-6.467251738655718,-6.684922313777744,-1.03162845329018,-3.271366001674017,3.1660895816292704e-17,8.394516592677206e-24,6.723231958873586e-13,-1.8013026848123652,-1.0,0.002455858172141039,3.1341112837081037e-21,0.0,4.8334362284534774e-29,-1.0,-3.0,1093.6810363821276,0.149265691704506
101,1.0845806856242374e-26,0.0,1.1832312907245068e-13,0.0,5.589156093774881e-13,28.615373467986814,2.0737505018178416e-14,0.000828172260285556,1.6859668548855506e-21,0.19224159494739884,2.84965783858746,-7579.192738241508,0.0,0.0006427606791551789,1.466910172678954,2.9999999999999476,-6.584295183227764,0.3978873577297378,-3.8610682611134752,-6.467260232912467,-6.685028790266515,-1.0316284533898936,-3.2714916340108937,5.983061195015524e-18,4.638644893460572e-24,1.814412638673501e-13,-1.8013030410511937,-1.0,0.0024558581721410167,9.665113047767113e-22,0.0,3.1812972059692555e-29,-1.0,-3.0,1074.9138425103113,0.1475155434546258
102,6.0861980635772616e-27,0.0,5.1674220458153286e-14,0.0,3.895510549103855e-13,28.60919234157725,1.2370783484669749e-14,0.000827075795680933,1.1860181260395272e-21,0.1902908546670752,2.8491454628174058,-7602.46728693482,0.0,0.0006418849011668993,1.465261756787231,2.999999999999946,-6.584316684364787,0.3978873577297378,-3.861068347385942,-6.467415910462567,-6.685146170717296,-1.0316284533910756,-3.2715207774631945,2.8606595183714884e-18,4.4332603922598504e-24,2.5734482629992538e-14,-1.8013033941783274,-1.0,0.0024558581721409243,1.2590373014359251e-22,0.0,3.1627634205427703e-29,-1.0,-3.0,1054.258382626095,0.14499074184123434
103,2.528291856497597e-27,0.0,3.270272941335861e-14,0.0,3.827395034058975e-13,28.6027572863417,5.4617482339389264e-15,0.000827075795680933,5.884757330198649e-22,0.1875370225165213,2.8488378467756315,-7620.028418730852,0.0,0.0006414531854322933,1.4652617567538266,2.9999999999999436,-6.584348717789996,0.3978873577297378,-3.8610862944995703,-6.46751150023318,-6.68535202464219,-1.0316284533913938,-3.271566004800434,2.429535413002148e-18,4.164687003950926e-24,1.5937227237700307e-14,-1.801303394178334,-1.0,0.002455858172140922,8.456305551230625e-23,0.0,1.412399426530581e-29,-1.0,-3.0,1036.4880591621236,0.1416024788164677
104,3.086331252409504e-28,0.0,1.0746958878371515e-14,0.0,3.5721297099814215e-13,28.59803003097447,2.9531629091845386e-15,0.000827075795680933,2.328530103350387e-22,0.18610335891128355,2.8483808313261663,-7658.108595405859,0.0,0.000640698228906451,1.4652522791984646,2.999999999999937,-6.58435113662121,0.3978873577297378,-3.861092996254064,-6.468125336983436,-6.6855483724942015,-1.0316284534119633,-3.2716754568328605,1.0973195854138267e-18,4.120534476825779e-24,1.1130172603807785e-14,-1.8013034073406473,-1.0,0.002455858172140918,9.468316799442256e-24,0.0,1.0882937306762632e-29,-1.0,-3.0,1012.1691866248692,0.14038037855196028
105,3.029900742373388e-28,0.0,8.331113576787175e-15,0.0,1.1049426034468903e-13,28.595226084862375,2.3988838880301892e-15,0.0007595771256993036,2.1037933453941202e-22,0.18458997958523338,2.8473351197740753,-7696.603067285785,0.0,0.0006397600833205467,1.4599630422909808,2.999999999999935,-6.584366708072509,0.3978873577297378,-3.8611981919874143,-6.468192566917963,-6.685817813255811,-1.0316284534158868,-3.2718021202199457,5.699995185211343e-19,1.678100068464088e-26,1.0294226287441542e-14,-1.8013034073406473,-1.0,0.0024558581721409165,6.59594510807988e-24,0.0,1.0778466758814567e-29,-1.0,-3.0,989.877040065413,0.13933433214732005
106,2.9989596537322233e-28,0.0,3.0730973321624333e-15,0.0,6.589436975905649e-14,28.591708253638558,1.4694009065241067e-15,0.0007568151841966749,2.0873491241216722e-22,0.18214059462379822,2.8472727658381234,-7715.70593076102,0.0,0.000638679395853663,1.459962925727068,2.999999999999935,-6.584374117589517,0.3978873577297378,-3.861198203703759,-6.4684909033288935,-6.685837479810179,-1.0316284534170195,-3.2719641374668114,5.3917887644254435e-19,1.4533849125311503e-26,9.766263924657805e-15,-1.801303409766567,-1.0,0.0024558581721409135,9.703837938817258e-25,0.0,9.231468326405295e-30,-1.0,-3.0,959.453859071412,0.13828190454246778
107,2.9983828106126855e-28,0.0,2.291500322826323e-15,0.0,5.825464817444081e-14,28.587966692810536,1.3989322445894163e-15,0.0007552687596325166,5.43662806253885e-23,0.17986688518840002,2.84716338981831,-7766.9880913083325,0.0,0.0006375783706520714,1.4446395598605886,2.9999999999999343,-6.584391855516069,0.3978873577297378,-3.861198205664991,-6.468544091415913,-6.685911514776075,-1.031628453430105,-3.2720691986917347,5.030086210960443e-19,8.54772812205316e-27,4.9323111979996496e-15,-1.8013034099848744,-1.0,0.002455858172121892,2.326273622214241e-25,0.0,1.1591173371531782e-30,-1.0,-3.0,939.9477931046556,0.13707726520284974
108,5.39214662389447e-29,0.0,1.580957587066223e-15,0.0,5.678703979499873e-14,28.58223106058735,1.3271884898166021e-15,0.0007054343167121424,5.374716451830795e-23,0.17823445525697373,2.846223966929871,-7788.821589739425,0.0,0.000637058863630477,1.4437504822725087,2.999999999999933,-6.584406082486302,0.3978873577297378,-3.861198218159481,-6.46867789395256,-6.6859255751920355,-1.0316284534455156,-3.27224014272408,2.725026633659832e-19,7.046090296251689e-27,1.2265328878741558e-15,-1.801303409984914,-1.0,0.0024558581721218897,6.46258299147518e-26,0.0,3.9355877800247494e-31,-1.0,-3.0,925.504637033159,0.1350857949311136
109,1.3948117828016423e-29,0.0,1.2967404927621828e-15,0.0,2.615325620810421e-14,28.575478890424776,8.898212489671516e-16,0.0007041739146325708,4.7732499085791427e-23,0.1756098833582808,2.843214375937899,-7813.554719446801,0.0,0.0006364171081263281,1.4437498891797151,2.999999999999933,-6.584420050239697,0.3978873577297378,-3.8615502903526124,-6.468680732767689,-6.686065883796566,-1.0316284534615625,-3.272438563665545,2.282088996819172e-19,4.74469191022237e-27,9.970445962972473e-16,-1.8013034100085576,-1.0,0.0024558581721218853,2.505450137521732e-26,0.0,3.9151414097134938e-31,-1.0,-3.0,905.3812190973083,0.1331099062699836
110,7.69652990373016e-30,0.0,1.0125233984581427e-15,0.0,1.5542355444793988e-14,28.572822827989427,1.584884254598718e-16,0.0007041739146325708,4.764703379882372e-23,0.17226613234818994,2.8429212437851437,-7827.314163224767,0.0,0.0006357100773634194,1.4436801796570022,2.9999999999999316,-6.584420679716272,0.3978873577297378,-3.862415252514107,-6.468724739150357,-6.686086439913871,-1.031628453463075,-3.2725514597051766,1.61044559919295e-19,3.508851515793877e-27,5.003668932456539e-16,-1.8013034100776366,-1.0,0.0024558581721218853,1.4876811109372654e-26,0.0,4.064635408129031e-32,-1.0,-3.0,880.284016273248,0.13044998180443546
111,7.39316067634376e-30,0.0,6.572520305780927e-16,0.0,5.984224135272676e-15,28.565484906024654,1.2134477088906712e-16,0.0006996104909884695,4.7580039662427337e-23,0.17023798120721265,2.8422327496980886,-7854.121916519876,0.0,0.0006344326138223919,1.442913748938455,2.9999999999999307,-6.584434131566179,0.3978873577297378,-3.862415268679196,-6.468726353745551,-6.686094798984815,-1.0316284534690365,-3.2725941963712954,1.3800720377411635e-19,3.494354954940037e-27,3.382741300218674e-16,-1.8013034100776366,-1.0,0.002455858172121882,1.4356666987872488e-26,0.0,1.496499074702871e-32,-1.0,-3.0,861.0690159284816,0.1285927566479932
112,2.3937995350583247e-30,0.0,5.861977570020827e-16,0.0,4.377171862702354e-15,28.561303035648706,8.609603250983381e-17,0.0006996104909884695,4.577852079369373e-23,0.16804616122277527,2.841746904565531,-7887.560169272795,0.0,0.0006334452106600605,1.4280068332637506,2.9999999999999307,-6.584455402313401,0.3978873577297378,-3.8627453713223296,-6.468772642698528,-6.686096307027425,-1.0316284534690383,-3.272625093031009,1.3653530886473118e-19,6.6911683565376985e-28,1.0063993713857691e-16,-1.8013034100875018,-1.0,0.0024558581721218797,1.1821776118433248e-26,0.0,1.483005033062008e-32,-1.0,-3.0,843.1871764494354,0.1264938463951132
113,2.243551645120314e-30,0.0,4.440892098500626e-16,0.0,2.5259339685189484e-15,28.553070354437907,2.935476751722272e-17,0.0006996104909884695,4.576830735308549e-23,0.16566578949131722,2.841432506702365,-7905.293862114972,0.0,0.0006315599734965966,1.428006777379138,2.9999999999999294,-6.584465397748552,0.3978873577297378,-3.862750186635488,-6.468777471716399,-6.686142607590116,-1.031628453469167,-3.272652268083219,7.541674036528088e-20,3.518217231870294e-28,8.61778342287371e-17,-1.8013034100900784,-1.0,0.002455858172121879,4.594444770127787e-27,0.0,9.974485029429142e-34,-1.0,-3.0,831.2956637130721,0.12495463517117124
114,9.808134612483684e-31,0.0,4.440892098500626e-16,0.0,1.6077314309488949e-15,28.548420961052578,1.7909207230130545e-17,0.0006996104909884695,4.575916015781455e-23,0.164707125281799,2.840329950082708,-7926.842888790811,0.0,0.0006311184501096071,1.4112912254445593,2.9999999999999294,-6.58446604835088,0.3978873577297378,-3.8627503917400605,-6.468778611431986,-6.686149041021075,-1.0316284534701061,-3.2726698567493635,7.473671419584835e-20,1.3187313024777088e-28,3.7587481340928836e-17,-1.801303410093138,-1.0,0.002455858172121879,4.523772758866865e-27,0.0,5.746166139571377e-34,-1.0,-3.0,816.9677704189738,0.12380157106014178
115,9.17275111532753e-31,0.0,4.440892098500626e-16,0.0,1.3154210604866514e-15,28.54424620030784,1.265619788602619e-17,0.0006938017051999807,2.5183423253098507e-23,0.1632211322530831,2.840157875096941,-7939.177861484238,0.0,0.0006307379418335035,1.4112912254444143,2.9999999999999294,-6.5844738278486155,0.3978873577297378,-3.8627504109354684,-6.468810893130312,-6.68619805093011,-1.031628453485498,-3.2726856695117785,3.1510150901102096e-20,1.038554729268904e-28,2.136868631722123e-17,-1.8013034100933478,-1.0,0.0024558581721106977,3.249684490151933e-27,0.0,5.645407266080958e-34,-1.0,-3.0,800.7589300123753,0.12201765749216145
116,7.687963196842533e-32,0.0,4.440892098500626e-16,0.0,1.028628667730737e-15,28.5364976995617,5.5968104379301895e-18,0.0006914668327530762,2.5183180696479615e-23,0.16176036450709064,2.839942665370104,-7963.225472664429,0.0,0.000629409610931014,1.4111124403285595,2.9999999999999294,-6.584479085873346,0.3978873577297378,-3.862750411137654,-6.468829132355284,-6.686230710862847,-1.0316284534868565,-3.2726974267509723,3.149423862345756e-20,5.7068286879447915e-30,1.0840432599867251e-17,-1.801303410094014,-1.0,0.002455858172098373,7.551790518536041e-28,0.0,2.1202607739465853e-34,-1.0,-3.0,784.7286640840236,0.12121585044101112
117,9.210897737714908e-33,0.0,4.440892098500626e-16,0.0,3.8288947125522965e-16,28.53219058459606,3.813515515957544e-18,0.0006914668327530762,2.094509175901641e-23,0.15846201713442565,2.8386066705169384,-8018.136203550256,0.0,0.0006291675398601645,1.3944588162775482,2.9999999999999294,-6.584502410230921,0.3978873577297378,-3.8627572776670376,-6.468861136507793,-6.686232163722891,-1.031628453486952,-3.2727987210971294,3.1273676116995e-20,2.6748460343250483e-30,9.679080050599759e-18,-1.8013034100967138,-1.0,0.002455858172098372,3.8672097597933677e-28,0.0,1.884709482973221e-34,-1.0,-3.0,775.6977598913945,0.12034236558457614
118,3.448873210910948e-33,0.0,4.440892098500626e-16,0.0,2.9759210765217185e-16,28.52632407586399,2.7276062657964975e-18,0.0006914668327530762,4.358666882985821e-24,0.15671612388159806,2.8384109692526107,-8046.831770114563,0.0,0.0006285198663349863,1.381045534354197,2.9999999999999294,-6.584502803383748,0.3978873577297378,-3.862767266450666,-6.46887216570756,-6.686248899950731,-1.0316284534877473,-3.2730278899161416,1.4597662852042777e-21,5.971240594153998e-31,7.047932027983159e-18,-1.801303410096715,-1.0,0.002455858172098372,1.962029593744517e-28,0.0,1.8764087818078126e-34,-1.0,-3.0,765.2478098713518,0.11880196788431878
119,3.1009220453796856e-33,0.0,4.440892098500626e-16,0.0,1.966095693542419e-16,28.517655790350354,2.077520563889772e-18,0.0006794200185463575,4.357909651404511e-24,0.15539542903130146,2.8374364909976375,-8071.979260978828,0.0,0.0006281796119213757,1.3801200066803552,2.9999999999999285,-6.584511280845764,0.3978873577297378,-3.862768771751797,-6.468912369376875,-6.68626704820831,-1.031628453488599,-3.2730579319891184,1.434989410146283e-21,4.582555385986857e-31,1.675241803619756e-18,-1.8013034100967218,-1.0,0.002455858172098061,1.8924264639494e-28,0.0,8.68437944062323e-36,-1.0,-3.0,752.5576476925904,0.1154327327408333
120,1.669200269533314e-33,0.0,4.440892098500626e-16,0.0,1.7157310036566516e-16,28.512694146384536,1.8562115501771364e-18,0.0006536215161644301,3.0047467738931967e-24,0.15349573589429125,2.8356020676881633,-8094.782945561772,0.0,0.0006278664754298009,1.3800005372311839,2.9999999999999285,-6.584511291186748,0.3978873577297378,-3.8627692120721173,-6.468920801583231,-6.68628531083169,-1.0316284534886138,-3.2730615561167498,1.4028760828567708e-21,3.712784537395359e-31,1.2426854390276259e-18,-1.8013034100968666,-1.0,0.002455858172098059,1.8677243051952903e-28,0.0,8.304283681469266e-36,-1.0,-3.0,743.165930758795,0.11329149472067815
121,1.2716241494291161e-33,0.0,4.440892098500626e-16,0.0,1.3431899887492233e-16,28.509588109897123,1.8285012788899735e-18,0.0006536215161644301,8.22759609899071e-25,0.1524303078176283,2.834551837718918,-8105.1347823085625,0.0,0.0006271537924854719,1.3798740759725263,2.9999999999999285,-6.584513098837618,0.3978873577297378,-3.862769212845188,-6.4689473404523765,-6.686290635905404,-1.0316284534886342,-3.2733607145996255,1.197652943140344e-21,3.5536176514995354e-31,9.561273185256671e-19,-1.8013034100969056,-1.0,0.002455858172098059,1.783856125216079e-28,0.0,2.8448362781287824e-36,-1.0,-3.0,723.7963309061859,0.11164236157276171
122,1.2696323427529022e-33,0.0,4.440892098500626e-16,0.0,5.607415003569916e-17,28.506516049153305,6.613826478167517e-19,0.0006516814672262513,8.223884821333699e-25,0.15042282652713174,2.8344070171105664,-8109.9338518956365,0.0,0.0006266973778827756,1.3798740759471952,2.9999999999999285,-6.584514128735529,0.3978873577297378,-3.8627692272782483,-6.469055990651527,-6.686312947418827,-1.0316284534887359,-3.2733918817022034,3.3471194217248395e-22,1.3361762408005525e-31,7.986861281744402e-19,-1.8013034100973604,-1.0,0.0024558581720978455,2.648810004044516e-30,0.0,2.842214507664087e-36,-1.0,-3.0,710.413284806254,0.11060932519123255
123,7.755642609709104e-34,0.0,4.440892098500626e-16,0.0,4.085732808322227e-17,28.49826275309467,3.108846454156923e-19,0.0006516814672262513,6.41115918944937e-25,0.1492550159968946,2.8337153531453056,-8132.613821663007,0.0,0.0006259529293384769,1.3502369120190605,2.9999999999999285,-6.584515568058947,0.3978873577297378,-3.8627693258566613,-6.469077034231746,-6.686334396690952,-1.0316284534887359,-3.2739293205575795,2.604977851338089e-22,1.0657188207879665e-31,6.271399718942049e-19,-1.8013034100973797,-1.0,0.002455858172097397,2.6213464981475192e-30,0.0,1.3529555725021122e-36,-1.0,-3.0,699.5523154927545,0.10918930070745546
124,7.677822236042696e-34,0.0,4.440892098500626e-16,0.0,2.5734115527267566e-17,28.492220328501574,1.379308907724962e-19,0.0006516814672262513,1.508244978757419e-25,0.14754015866332668,2.8334684258234133,-8181.820797080658,0.0,0.000625576669764349,1.3502369120043392,2.999999999999927,-6.5845256435582815,0.3978873577297378,-3.862772222780573,-6.469095327027206,-6.686352863748762,-1.031628453489115,-3.2740068884102955,2.595852444734915e-22,4.769077728426415e-32,3.8138240530687097e-19,-1.8013034100973848,-1.0,0.002455858172097396,1.0928385812927526e-30,0.0,8.47487781231312e-37,-1.0,-3.0,686.398986896391,0.10754480201980046
125,2.6076855673598917e-34,0.0,4.440892098500626e-16,0.0,2.1390282289420073e-17,28.487587783546797,9.517384295160425e-20,0.0006516814672262513,1.5052139559114126e-25,0.14600192026086337,2.8326476897266315,-8193.494565604373,0.0,0.0006247422191397241,1.3482611434148755,2.999999999999927,-6.584526417803062,0.3978873577297378,-3.862780336055449,-6.46909981508239,-6.68639588002562,-1.0316284534894504,-3.274009491888128,2.5856540862270267e-22,3.494419961382616e-33,2.0921827896605393e-19,-1.8013034100975636,-1.0,0.0024558581720973915,8.81236683129087e-31,0.0,6.945508813273659e-37,-1.0,-3.0,675.9216121991541,0.10657501750601032
126,2.0145688452836096e-34,0.0,4.440892098500626e-16,0.0,1.388291454551669e-17,28.480182200574692,4.7453133064993374e-20,0.0006516814672262513,3.954177571393017e-26,0.14414690725872373,2.832073241471481,-8209.37330903598,0.0,0.0006244318172774965,1.3462102767860582,2.999999999999927,-6.58452695171924,0.3978873577297378,-3.8627803364158537,-6.469099952398645,-6.6864302215291636,-1.0316284534895404,-3.2741448614926503,7.70160301169196e-23,1.1619215072508557e-33,1.3084825456528154e-19,-1.8013034100976926,-1.0,0.0024558581720973893,3.3498803630247433e-31,0.0,2.39460780619326e-38,-1.0,-3.0,661.2592437284131,0.105195743439196
127,9.275155265005891e-36,0.0,4.440892098500626e-16,0.0,1.0841448091184436e-17,28.473963466666284,2.3830810683331567e-20,0.000651643495680054,3.953413428291922e-26,0.14273761080020464,2.8317596516028254,-8233.838668755989,0.0,0.0006229436506930319,1.3461615210856783,2.999999999999927,-6.584527426837461,0.3978873577297378,-3.8627803464374115,-6.469122856212387,-6.686433479516811,-1.0316284534895406,-3.27415979774945,7.69145923980179e-23,4.220642357108646e-34,1.0758318348669601e-19,-1.801303410097693,-1.0,0.0024558581720973884,3.006866282567026e-31,0.0,1.6559054572482767e-38,-1.0,-3.0,650.3013692518484,0.10356520493640456
128,9.16347304311837e-36,0.0,4.440892098500626e-16,0.0,8.025092636888925e-18,28.47005830935763,1.164105169531934e-20,0.000651643495680054,3.953342083776628e-26,0.1418937936437302,2.8304937312916603,-8245.329371216945,0.0,0.000622588046912537,1.3461104414839447,2.9999999999999263,-6.584527803981178,0.3978873577297378,-3.8627803470602085,-6.469132043609335,-6.686435255985442,-1.031628453489555,-3.274184992954072,3.7847467955665475e-23,4.120567072864643e-34,5.178202605122544e-20,-1.8013034100976932,-1.0,0.0024558581720973884,3.153660466738078e-32,0.0,2.5516500623920528e-39,-1.0,-3.0,643.7582358995952,0.1028376881927617
129,1.7128260449968143e-36,0.0,4.440892098500626e-16,0.0,2.8517828254704238e-18,28.46486187079069,8.493574106473602e-21,0.000647117491268514,2.978288153628826e-28,0.1400844497603464,2.8297339567145308,-8265.594212741094,0.0,0.0006221702587212502,1.3461092073238163,2.9999999999999263,-6.584530834257619,0.3978873577297378,-3.862780897136831,-6.4691337904792805,-6.686437148296701,-1.0316284534896747,-3.274200916968042,2.723814731268846e-23,2.801454663073864e-35,4.198856971159153e-20,-1.8013034100984087,-1.0,0.0024558581720973884,1.2056112108774936e-32,0.0,1.3409282832343329e-39,-1.0,-3.0,632.3379273561889,0.1021696639194947
130,1.712769660355902e-36,0.0,4.440892098500626e-16,0.0,2.2679964852996868e-18,28.460707224461842,8.148089828033776e-21,0.000647117491268514,2.977680621324317e-28,0.13841774753665725,2.829250629655169,-8288.480270840295,0.0,0.0006217065628504685,1.346109100797179,2.9999999999999263,-6.584543554040233,0.3978873577297378,-3.8627810039673234,-6.469148588038843,-6.686441844260724,-1.031628453489718,-3.2742235201442664,1.3731157818690083e-23,2.6285654563130947e-35,3.427111412954913e-20,-1.8013034100984087,-1.0,0.0024558581720973884,1.0740159514271828e-32,0.0,1.0218847947225516e-39,-1.0,-3.0,622.8552199408794,0.10105183912248501
131,1.7099987641232723e-36,0.0,4.440892098500626e-16,0.0,1.1861543174595151e-18,28.455649732623364,7.509711831914002e-21,0.0006380239393309595,1.0226808511105068e-28,0.13739746183097287,2.8286706412769496,-8298.466086393622,0.0,0.000621112557848333,1.3461089595351527,2.9999999999999263,-6.595408850390584,0.3978873577297378,-3.8627810699821863,-6.469160485048455,-6.686446343197869,-1.0316284534897318,-3.2742441924802264,8.325954754279584e-24,2.1144981045046664e-35,2.126291462141078e-20,-1.801303410098539,-1.0,0.002455858172097386,1.861620007295469e-33,0.0,8.914333432094629e-41,-1.0,-3.0,611.3381958161322,0.10002018542234076
132,1.9279186573106336e-37,0.0,4.440892098500626e-16,0.0,6.944930559472331e-19,28.45233221555036,6.500977925563903e-21,0.0006380239393309595,1.0225350809939719e-28,0.1355242738415682,2.8281002995853664,-8323.841385490414,0.0,0.0006207693616420239,1.346108949509923,2.9999999999999263,-6.595415511103232,0.3978873577297378,-3.8627813404602036,-6.469191277738612,-6.686448384490466,-1.0316284534897466,-3.274246271455945,8.14137466296724e-24,2.1034449991129586e-35,1.5498924818691195e-20,-1.8013034100985528,-1.0,0.002455858172097386,1.0209076939178459e-33,0.0,4.217797404712482e-41,-1.0,-3.0,601.7581675645321,0.09908305921066304
133,8.737421386126677e-38,0.0,4.440892098500626e-16,0.0,4.793452276858629e-19,28.44854625549481,2.4320244381464874e-21,0.0006147312205881566,1.6806653939960081e-31,0.13405099608440912,2.8270793670579546,-8345.43689846505,0.0,0.0006197178092984209,1.3460397985931931,2.9999999999999263,-6.598792450672549,0.3978873577297378,-3.8627813404816935,-6.469220605616539,-6.686468146623597,-1.0316284534897557,-3.2742558949210174,3.910924701319886e-24,2.0900442403513122e-35,1.2510345780824209e-20,-1.8013034100985528,-1.0,0.0024558581720973837,7.078970611061076e-34,0.0,1.4182566350042925e-42,-1.0,-3.0,590.1818380727055,0.09830318873465782
